year,state,num_below_fpl,population,percap_num_below_fpl
2007,Kansas,12184.0,2783785.0,0.004376774786845967
2007,Kentucky,18748.0,4256672.0,0.004404379759586832
2007,Louisiana,17873.0,4375581.0,0.004084714692745946
2007,Maine,5693.0,1327040.0,0.004289998794309139
2007,Maryland,23223.0,5653408.0,0.004107787727331903
2007,Massachusetts,27640.0,6431559.0,0.004297558336944433
2007,Michigan,42767.0,10001284.0,0.004276150942219019
2007,Minnesota,22254.0,5207203.0,0.004273695494490996
2007,Mississippi,12394.0,2928350.0,0.00423241757303601
2007,Missouri,25976.0,5887612.0,0.004411975517408416
2007,Montana,4000.0,964706.0,0.004146340957763298
2007,Nebraska,7794.0,1783440.0,0.004370205894226887
2007,Nevada,10408.0,2601072.0,0.004001427103901776
2007,New Hampshire,5506.0,1312540.0,0.004194919773873558
2007,New Jersey,34587.0,8677885.0,0.00398564857681336
2007,New Mexico,7916.0,1990070.0,0.003977749526398569
2007,New York,78670.0,19132335.0,0.0041118870226765315
2007,North Carolina,40110.0,9118037.0,0.004398973156173856
2007,North Dakota,3080.0,652822.0,0.0047179782544093185
2007,Ohio,50617.0,11500468.0,0.00440129914713036
2007,Oklahoma,15813.0,3634349.0,0.004350985554771983
2007,Oregon,16026.0,3722417.0,0.0043052672497466025
2007,Pennsylvania,54627.0,12563937.0,0.004347920560251138
2007,Rhode Island,4590.0,1057315.0,0.0043411849827156524
2007,South Carolina,19597.0,4444110.0,0.004409656826676207
2007,South Dakota,3551.0,791623.0,0.004485721107143173
2007,Tennessee,26908.0,6175727.0,0.004357057881606489
2007,Texas,92044.0,23831983.0,0.0038622048362488342
2007,Utah,9070.0,2597746.0,0.0034914883903199158
2007,Vermont,2730.0,623481.0,0.0043786418511550474
2007,Virginia,33197.0,7751000.0,0.004282931234679396
2007,Washington,27270.0,6461587.0,0.004220325440174372
2007,West Virginia,8231.0,1834052.0,0.004487877115806968
2007,Wisconsin,24935.0,5610775.0,0.004444127593781608
2007,Wyoming,2330.0,534876.0,0.004356149836597641
2008,Alabama,20793.0,4718206.0,0.0044069716328621516
2008,Alaska,2486.0,687455.0,0.0036162366991293977
2008,Arizona,25387.0,6280362.0,0.004042282912991321
2008,Arkansas,12611.0,2874554.0,0.00438711535772158
2008,California,134950.0,36604337.0,0.003686721603508349
2008,Colorado,20985.0,4889730.0,0.004291648005104576
2008,Connecticut,14877.0,3545579.0,0.004195929635187934
2008,Delaware,3626.0,883874.0,0.004102394685215314
2008,District of Columbia,2988.0,580236.0,0.0051496287717411535
2008,Florida,82159.0,18527305.0,0.004434481971339058
2008,Georgia,39522.0,9504843.0,0.0041580907754078635
2008,Hawaii,4957.0,1332213.0,0.0037208764664509353
2008,Idaho,6215.0,1534320.0,0.004050654361541269
2008,Illinois,53272.0,12747038.0,0.00417916695627643
2008,Indiana,28114.0,6424806.0,0.004375851971250183
2008,Iowa,13745.0,3016734.0,0.004556251893604143
2008,Kansas,12337.0,2808076.0,0.004393399608842496
2008,Kentucky,18975.0,4289878.0,0.004423202711126051
2008,Louisiana,18367.0,4435586.0,0.0041408282919100205
2008,Maine,5677.0,1330509.0,0.0042667881239435435
2008,Maryland,23393.0,5684965.0,0.0041148890098707735
2008,Massachusetts,28109.0,6468967.0,0.0043452068931562025
2008,Michigan,42717.0,9946889.0,0.004294508564436579
2008,Minnesota,22589.0,5247018.0,0.004305111970265778
2008,Mississippi,12553.0,2947806.0,0.004258421347944879
2008,Missouri,26211.0,5923916.0,0.004424606966067716
2008,Montana,4040.0,976415.0,0.004137584940829463
2008,Nebraska,7835.0,1796378.0,0.004361554194050473
2008,Nevada,10541.0,2653630.0,0.003972294555005785
2008,New Hampshire,5550.0,1315906.0,0.004217626486998312
2008,New Jersey,34891.0,8711090.0,0.004005354094608137
2008,New Mexico,7973.0,2010662.0,0.003965360662309229
2008,New York,79194.0,19212436.0,0.004122017634827775
2008,North Carolina,40945.0,9309449.0,0.004398219486459402
2008,North Dakota,3108.0,657569.0,0.004726500184771484
2008,Ohio,50870.0,11515391.0,0.00441756602098878
2008,Oklahoma,15904.0,3668976.0,0.004334724457178243
2008,Oregon,16150.0,3768748.0,0.004285242738437274
2008,Pennsylvania,55024.0,12612285.0,0.004362730464780966
2008,Rhode Island,4568.0,1055003.0,0.00432984550754832
2008,South Carolina,19846.0,4528996.0,0.004381986647813334
2008,South Dakota,3591.0,799124.0,0.004493670569273354
2008,Tennessee,27242.0,6247411.0,0.004360526304416341
2008,Texas,93814.0,24309039.0,0.003859222900584429
2008,Utah,9293.0,2663029.0,0.00348963529875191
2008,Vermont,2720.0,624151.0,0.004357919798253948
2008,Virginia,33548.0,7833496.0,0.004282634471250129
2008,Washington,27790.0,6562231.0,0.004234840254785301
2008,West Virginia,8330.0,1840310.0,0.004526411311137797
2008,Wisconsin,25096.0,5640996.0,0.00444885974037209
2008,Wyoming,2365.0,546043.0,0.004331160732762804
2009,Alabama,21063.0,4757938.0,0.00442691771099161
2009,Alaska,2479.0,698895.0,0.003547027808182917
2009,Arizona,25523.0,6343154.0,0.004023708079608346
2009,Arkansas,12714.0,2896843.0,0.0043889157955747
2009,California,135034.0,36961229.0,0.0036533958326980956
2009,Colorado,21112.0,4972195.0,0.004246012073138725
2009,Connecticut,14879.0,3561807.0,0.004177374012685134
2009,Delaware,3628.0,891730.0,0.004068496069438058
2009,District of Columbia,2982.0,592228.0,0.005035222920902085
2009,Florida,82108.0,18652644.0,0.004401949664615911
2009,Georgia,39782.0,9620846.0,0.004134979397861685
2009,Hawaii,5036.0,1346717.0,0.0037394641932937656
2009,Idaho,6208.0,1554439.0,0.0039937237807337565
2009,Illinois,53308.0,12796778.0,0.004165736093882382
2009,Indiana,28181.0,6459325.0,0.004362839770409447
2009,Iowa,13867.0,3032870.0,0.004572236858157455
2009,Kansas,12361.0,2832704.0,0.004363675131605703
2009,Kentucky,19168.0,4317074.0,0.004440044344850239
2009,Louisiana,19062.0,4491648.0,0.0042438766350346244
2009,Maine,5703.0,1329590.0,0.004289292187817297
2009,Maryland,23455.0,5730388.0,0.004093091078649473
2009,Massachusetts,28232.0,6517613.0,0.0043316471843296
2009,Michigan,42752.0,9901591.0,0.0043176899550789365
2009,Minnesota,22592.0,5281203.0,0.004277813217935383
2009,Mississippi,12601.0,2958774.0,0.004258858567771652
2009,Missouri,26331.0,5961088.0,0.004417146668527624
2009,Montana,4046.0,983982.0,0.004111863834907549
2009,Nebraska,7916.0,1812683.0,0.004367007358705301
2009,Nevada,10630.0,2684665.0,0.003959525676387929
2009,New Hampshire,5584.0,1316102.0,0.004242832242485765
2009,New Jersey,34913.0,8755602.0,0.003987504228721224
2009,New Mexico,7985.0,2036802.0,0.003920361429338738
2009,New York,79762.0,19307066.0,0.004131233611569982
2009,North Carolina,41537.0,9449566.0,0.004395651609819964
2009,North Dakota,3136.0,664968.0,0.0047160164098122015
2009,Ohio,51001.0,11528896.0,0.004423754017730752
2009,Oklahoma,16134.0,3717572.0,0.004339929394777021
2009,Oregon,16251.0,3808600.0,0.004266922228640445
2009,Pennsylvania,55189.0,12666858.0,0.004356960502754511
2009,Rhode Island,4600.0,1053646.0,0.004365792685588898
2009,South Carolina,20139.0,4589872.0,0.004387704057978088
2009,South Dakota,3630.0,807067.0,0.004497767843314124
2009,Tennessee,27400.0,6306019.0,0.004345055097360157
2009,Texas,94890.0,24801761.0,0.0038259380049666634
2009,Utah,9367.0,2723421.0,0.003439424165415483
2009,Vermont,2760.0,624817.0,0.00441729338350269
2009,Virginia,33766.0,7925937.0,0.004260190309360269
2009,Washington,27955.0,6667426.0,0.004192772443218718
2009,West Virginia,8347.0,1847775.0,0.004517324890746979
2009,Wisconsin,25305.0,5669264.0,0.00446354235752648
2009,Wyoming,2395.0,559851.0,0.004277923947621778
2010,Alabama,20808.0,4785514.0,0.004348122270669358
2010,Alaska,2711.0,713982.0,0.0037970144905613867
2010,Arizona,26288.0,6407342.0,0.004102793326780434
2010,Arkansas,12649.0,2921998.0,0.004328887288766112
2010,California,136838.0,37319550.0,0.0036666572882041717
2010,Colorado,21546.0,5047539.0,0.004268614863599865
2010,Connecticut,15281.0,3579173.0,0.004269422014526819
2010,Delaware,3696.0,899647.0,0.004108278024602983
2010,District of Columbia,3096.0,605282.0,0.005114971203505143
2010,Florida,82752.0,18846143.0,0.0043909249760017205
2010,Georgia,39624.0,9712209.0,0.004079813356570066
2010,Hawaii,5113.0,1364004.0,0.0037485227316048928
2010,Idaho,6335.0,1570819.0,0.004032928045815591
2010,Illinois,52789.0,12840545.0,0.004111118336488054
2010,Indiana,28047.0,6490555.0,0.004321202115997785
2010,Iowa,13709.0,3050819.0,0.004493547470367793
2010,Kansas,12303.0,2858266.0,0.004304357956887148
2010,Kentucky,19103.0,4348464.0,0.004393045452371228
2010,Louisiana,19128.0,4544635.0,0.004208918868071914
2010,Maine,5832.0,1327651.0,0.004392720677346682
2010,Maryland,23729.0,5788784.0,0.004099133773172397
2010,Massachusetts,28640.0,6566440.0,0.004361571871516377
2010,Michigan,42231.0,9877597.0,0.004275432577376866
2010,Minnesota,22701.0,5310934.0,0.004274389401186307
2010,Mississippi,12414.0,2970615.0,0.004178932645260325
2010,Missouri,26568.0,5996089.0,0.004430888200625441
2010,Montana,4397.0,990730.0,0.004438141572375925
2010,Nebraska,7933.0,1829591.0,0.004335941748729634
2010,Nevada,10930.0,2702483.0,0.004044428771614844
2010,New Hampshire,5718.0,1316807.0,0.004342321995554398
2010,New Jersey,34982.0,8799451.0,0.003975475288174228
2010,New Mexico,8170.0,2064614.0,0.003957156156065977
2010,New York,79962.0,19399956.0,0.004121761925645604
2010,North Carolina,41674.0,9574586.0,0.004352564173531889
2010,North Dakota,3130.0,674752.0,0.004638741344968225
2010,Ohio,50988.0,11539449.0,0.004418581857764612
2010,Oklahoma,16072.0,3760014.0,0.004274452169592985
2010,Oregon,16578.0,3837614.0,0.004319871670261782
2010,Pennsylvania,55118.0,12711406.0,0.0043361056990863164
2010,Rhode Island,4662.0,1053994.0,0.004423175084488147
2010,South Carolina,20499.0,4635846.0,0.004421846627346983
2010,South Dakota,3645.0,816193.0,0.004465855502313791
2010,Tennessee,27475.0,6355518.0,0.004323015055578475
2010,Texas,96947.0,25241897.0,0.003840717676646886
2010,Utah,9606.0,2775413.0,0.0034611065091934064
2010,Vermont,2903.0,625886.0,0.004638224852449168
2010,Virginia,33902.0,8024004.0,0.004225072669455299
2010,Washington,28495.0,6743009.0,0.004225858218489698
2010,West Virginia,8282.0,1854265.0,0.004466459756291576
2010,Wisconsin,25203.0,5690538.0,0.004428930972783241
2010,Wyoming,2474.0,564531.0,0.00438239884080768
2011,Alabama,22231.0,4799642.0,0.004631803788699241
2011,Alaska,2774.0,722349.0,0.0038402489655277434
2011,Arizona,27911.0,6473416.0,0.004311633919402059
2011,Arkansas,13483.0,2941038.0,0.004584435835239123
2011,California,146280.0,37636311.0,0.0038866721023747518
2011,Colorado,22879.0,5121900.0,0.00446689704992288
2011,Connecticut,16449.0,3588632.0,0.004583640785681006
2011,Delaware,3901.0,907590.0,0.004298196322127833
2011,District of Columbia,3445.0,620290.0,0.005553853842557513
2011,Florida,87784.0,19055607.0,0.004606728087958573
2011,Georgia,41687.0,9803630.0,0.004252200460441694
2011,Hawaii,5603.0,1379562.0,0.0040614339913682745
2011,Idaho,6502.0,1584272.0,0.004104093236514942
2011,Illinois,55502.0,12867783.0,0.0043132527180478565
2011,Indiana,29659.0,6517250.0,0.004550845832214508
2011,Iowa,14740.0,3066772.0,0.004806356651228067
2011,Kansas,13100.0,2869677.0,0.00456497368867646
2011,Kentucky,20206.0,4370817.0,0.004622934339277989
2011,Louisiana,20203.0,4576244.0,0.004414755856549607
2011,Maine,6410.0,1328473.0,0.004825088654417516
2011,Maryland,25146.0,5840241.0,0.004305644236256689
2011,Massachusetts,31684.0,6614218.0,0.004790286621940795
2011,Michigan,44282.0,9883053.0,0.0044805992642152175
2011,Minnesota,24273.0,5346620.0,0.004539877530103131
2011,Mississippi,13312.0,2979147.0,0.0044683931340078215
2011,Missouri,28578.0,6011182.0,0.004754139867999338
2011,Montana,4672.0,997518.0,0.004683624756645995
2011,Nebraska,8520.0,1840914.0,0.004628135806452664
2011,Nevada,11009.0,2713114.0,0.00405769901301604
2011,New Hampshire,6094.0,1320444.0,0.00461511431003511
2011,New Jersey,36527.0,8828552.0,0.004137371564442278
2011,New Mexico,8556.0,2080707.0,0.004112063832149361
2011,New York,86692.0,19499921.0,0.004445761600777767
2011,North Carolina,44278.0,9658913.0,0.004584159728946725
2011,North Dakota,3265.0,685526.0,0.004762766109527574
2011,Ohio,54001.0,11545735.0,0.004677138354552569
2011,Oklahoma,17059.0,3788824.0,0.004502452476018944
2011,Oregon,17756.0,3872672.0,0.004584948066864428
2011,Pennsylvania,59423.0,12747052.0,0.0046617053103729395
2011,Rhode Island,5080.0,1053829.0,0.004820516421544672
2011,South Carolina,21875.0,4672655.0,0.004681492641763623
2011,South Dakota,3973.0,823740.0,0.0048231238011994075
2011,Tennessee,29111.0,6400298.0,0.00454838196596471
2011,Texas,102530.0,25645504.0,0.003997971730249482
2011,Utah,10016.0,2814797.0,0.0035583383100095674
2011,Vermont,3107.0,627197.0,0.004953786449871412
2011,Virginia,36534.0,8102437.0,0.004509013769560936
2011,Washington,30748.0,6827479.0,0.004503565664573996
2011,West Virginia,8756.0,1856606.0,0.004716132555857301
2011,Wisconsin,26824.0,5705840.0,0.004701148297183237
2011,Wyoming,2542.0,567491.0,0.004479366192591601
2012,Alabama,21873.0,4816632.0,0.004541139950072997
2012,Alaska,2737.0,730810.0,0.0037451594805763466
2012,Arizona,28259.0,6556344.0,0.004310176525209782
2012,Arkansas,13452.0,2952876.0,0.00455555871631589
2012,California,145295.0,37944551.0,0.0038291400522831327
2012,Colorado,22696.0,5193660.0,0.004369943354012392
2012,Connecticut,16266.0,3595211.0,0.004524351978228816
2012,Delaware,3862.0,915518.0,0.00421837691885905
2012,District of Columbia,3405.0,635737.0,0.005355988404009834
2012,Florida,87491.0,19302016.0,0.00453273896363986
2012,Georgia,42013.0,9903580.0,0.0042422033244543895
2012,Hawaii,5520.0,1395199.0,0.003956424854088915
2012,Idaho,6401.0,1595910.0,0.004010877806392591
2012,Illinois,55119.0,12883029.0,0.004278419306515572
2012,Indiana,29583.0,6538989.0,0.004524093862216315
2012,Iowa,14753.0,3076844.0,0.00479484822759945
2012,Kansas,13113.0,2886024.0,0.00454362125886687
2012,Kentucky,20279.0,4387865.0,0.004621609826191098
2012,Louisiana,20098.0,4602067.0,0.0043671680573099
2012,Maine,6270.0,1328094.0,0.004721051371363774
2012,Maryland,25425.0,5888375.0,0.004317829621924555
2012,Massachusetts,31305.0,6664269.0,0.0046974394340924715
2012,Michigan,43916.0,9898289.0,0.004436726387762572
2012,Minnesota,24148.0,5377500.0,0.004490562529056253
2012,Mississippi,13229.0,2984599.0,0.00443242123983825
2012,Missouri,28267.0,6026027.0,0.004690818677048742
2012,Montana,4637.0,1004168.0,0.004617753204643048
2012,Nebraska,8548.0,1853691.0,0.004611340293500912
2012,Nevada,11119.0,2744670.0,0.004051124543205558
2012,New Hampshire,6095.0,1324677.0,0.004601121631914799
2012,New Jersey,36460.0,8845671.0,0.004121790195452668
2012,New Mexico,8523.0,2087715.0,0.004082453783203167
2012,New York,85730.0,19574362.0,0.004379708518724646
2012,North Carolina,44214.0,9751810.0,0.004533927547809073
2012,North Dakota,3318.0,702227.0,0.0047249678522756884
2012,Ohio,53542.0,11550971.0,0.004635281310982427
2012,Oklahoma,16538.0,3819320.0,0.004330090173119822
2012,Oregon,17476.0,3900102.0,0.004480908448035462
2012,Pennsylvania,58883.0,12769123.0,0.004611358195860436
2012,Rhode Island,5040.0,1054893.0,0.004777735751398483
2012,South Carolina,21796.0,4719027.0,0.004618748737822437
2012,South Dakota,3880.0,833859.0,0.004653064846694705
2012,Tennessee,29031.0,6455752.0,0.004496919956033007
2012,Texas,103363.0,26084120.0,0.0039626792086526206
2012,Utah,9979.0,2854146.0,0.0034963172872025466
2012,Vermont,3055.0,626361.0,0.004877379019447251
2012,Virginia,36552.0,8187456.0,0.004464390404052248
2012,Washington,30193.0,6898599.0,0.004376685758949027
2012,West Virginia,8667.0,1857446.0,0.004666084505283061
2012,Wisconsin,26317.0,5720825.0,0.004600210633955767
2012,Wyoming,2533.0,576656.0,0.004392566798923448
2013,Alabama,21876.0,4831586.0,0.004527705809231172
2013,Alaska,2656.0,737626.0,0.003600740754799858
2013,Arizona,28453.0,6634690.0,0.004288519885631431
2013,Arkansas,13416.0,2960459.0,0.004531729708129719
2013,California,145829.0,38253768.0,0.0038121473419298196
2013,Colorado,22846.0,5270774.0,0.00433446776507587
2013,Connecticut,16212.0,3595792.0,0.0045086033897400075
2013,Delaware,3873.0,924062.0,0.004191277208672146
2013,District of Columbia,3465.0,651559.0,0.005318014178301581
2013,Florida,87227.0,19551678.0,0.004461356206868792
2013,Georgia,41914.0,9975592.0,0.004201655400501545
2013,Hawaii,5500.0,1408822.0,0.0039039708352084225
2013,Idaho,6455.0,1612053.0,0.004004210779670395
2013,Illinois,54984.0,12895778.0,0.00426372104110353
2013,Indiana,29581.0,6570575.0,0.004502041297755523
2013,Iowa,14679.0,3093935.0,0.004744443564586845
2013,Kansas,13070.0,2894306.0,0.004515763018837676
2013,Kentucky,20221.0,4406906.0,0.004588479990269817
2013,Louisiana,20221.0,4626040.0,0.004371125195631685
2013,Maine,6157.0,1328543.0,0.004634400241467532
2013,Maryland,25227.0,5925197.0,0.004257579958944825
2013,Massachusetts,31256.0,6715158.0,0.0046545442415502365
2013,Michigan,43855.0,9914802.0,0.004423184648568877
2013,Minnesota,24144.0,5414722.0,0.004458954679483084
2013,Mississippi,13236.0,2989839.0,0.004426994229455165
2013,Missouri,28145.0,6042989.0,0.004657463384427805
2013,Montana,4560.0,1014158.0,0.004496340806856525
2013,Nebraska,8481.0,1865813.0,0.004545471598707909
2013,Nevada,11183.0,2776956.0,0.004027071368793744
2013,New Hampshire,6058.0,1327272.0,0.0045642490763008635
2013,New Jersey,36259.0,8857821.0,0.004093444651907055
2013,New Mexico,8481.0,2092833.0,0.004052401696647559
2013,New York,85007.0,19626488.0,0.004331238477306791
